avg_bat_speed,contact_pct,chase_pct,avg_ev,sweet_spot_pct,xwoba,full_name,pa,avg,obp,slg,ops,woba_official,iso,k_pct,bb_pct,xbh,hitter_type
72.30319971870604,0.7861975642760487,0.2719907407407407,83.05009276437846,0.2560296846011132,0.3046903089093664,Rowdy Tellez,421,0.243,0.299,0.392,0.691,0.301,0.149,0.211,0.074,31,Type C
69.53931784107955,0.781021897810219,0.3880126182965299,80.94012474012474,0.2738589211618257,0.2842320420234274,Amed Rosario,346,0.28,0.306,0.38,0.686,0.299,0.099,0.211,0.026,24,Type C
71.80446896035903,0.7432727272727273,0.2809558291093411,83.17562358276645,0.2981859410430839,0.3412071020964906,Willy Adames,688,0.251,0.331,0.462,0.794,0.342,0.211,0.251,0.108,65,Type B
67.87503822629968,0.8017366136034733,0.350076103500761,81.83862745098041,0.2890625,0.265064874188004,Thairo Estrada,381,0.217,0.247,0.343,0.59,0.256,0.126,0.1989999999999999,0.026,26,Type A
65.61222222222226,0.8212809917355371,0.2502596053997923,81.95275035260926,0.3164556962025316,0.3103108227389671,Andrew Benintendi,522,0.229,0.289,0.396,0.685,0.298,0.168,0.184,0.079,40,Type A
66.38300180831818,0.8067978533094812,0.2028776978417266,82.42464114832538,0.3054892601431981,0.2933040330864042,Danny Jansen,324,0.205,0.309,0.349,0.658,0.294,0.144,0.188,0.123,22,Type A
67.29652677279313,0.8069444444444445,0.2268041237113402,81.36815533980584,0.3468992248062015,0.3322252595325757,Mike Tauchman,350,0.248,0.357,0.366,0.723,0.325,0.117,0.2,0.134,20,Type A
67.13563186813192,0.807570977917981,0.3356086461888509,82.81894586894595,0.2802275960170697,0.3077458234743834,Ozzie Albies,435,0.251,0.303,0.404,0.707,0.307,0.153,0.149,0.062,40,Type A
70.68957106812445,0.7179902755267423,0.3035573122529644,85.4270992366412,0.326972010178117,0.3657234922917429,Rafael Devers,601,0.272,0.354,0.516,0.871,0.364,0.244,0.245,0.111,67,Type B
70.72935639229425,0.7896081771720613,0.3225039619651347,84.04177514792892,0.2615384615384615,0.3378278117708203,Josh Naylor,633,0.243,0.32,0.456,0.776,0.332,0.213,0.166,0.092,58,Type C
67.1673453996983,0.8475073313782991,0.309623430962343,81.13915547024953,0.2835249042145594,0.2970549359682878,Abraham Toro,364,0.24,0.293,0.35,0.643,0.283,0.11,0.17,0.055,24,Type A
68.07476396538158,0.7931558935361217,0.2124824684431977,82.60590094836661,0.3435194942044257,0.3136443468783433,Gleyber Torres,665,0.257,0.33,0.378,0.709,0.313,0.121,0.205,0.098,41,Type A
68.51103230890473,0.7297709923664122,0.3168316831683168,80.56166471277845,0.3169590643274854,0.3234887802009383,Willi Castro,635,0.247,0.331,0.385,0.717,0.317,0.138,0.236,0.08,48,Type D
67.58451400329493,0.7883683360258481,0.3583617747440273,81.85169300225729,0.3047404063205418,0.3000701857055864,Luis Rengifo,304,0.3,0.347,0.417,0.763,0.335,0.117,0.145,0.053,20,Type A
